,date,close,open,low,high,volume
1073,2020-10-14 05-AM,11408.57758935,11399.81995612,11389.09999999,11413.60801917,282891.8965642
1074,2020-10-14 06-AM,11405.67532098,11408.57758936,11391.14713663,11411.43659927,219708.82569987
1075,2020-10-14 06-AM,11420.96833964,11405.67532098,11396.89731761,11421.97881634,176689.70008776
1076,2020-10-14 07-AM,11396.39637896,11420.96833964,11382.25587631,11427.70823496,262960.50676691
1077,2020-10-14 07-AM,11416.08237425,11396.39637895,11393.72783561,11416.08237425,268487.65902372
1078,2020-10-14 08-AM,11424.07171455,11414.72989551,11414.72989551,11438.82359999,96850.97374159
1079,2020-10-14 08-AM,11437.40607593,11424.2541036,11424.2541036,11446.63088395,367780.69437373
1080,2020-10-14 09-AM,11416.58586495,11437.40607593,11416.58586495,11446.05239564,212499.53740379
1081,2020-10-14 09-AM,11416.67719999,11416.58586495,11401.01290229,11420.0694972,239887.46220944
1082,2020-10-14 10-AM,11391.23799999,11416.89279998,11369.45256222,11422.97129289,288384.57813422
1083,2020-10-14 10-AM,11375.94657463,11391.238,11359.52711834,11391.238,200221.70200815
1084,2020-10-14 11-AM,11405.64327027,11374.45632561,11369.36141187,11409.54276535,207719.75587065
1085,2020-10-14 11-AM,11364.88124758,11405.64327026,11363.83937769,11407.93639999,318828.42485322
1086,2020-10-14 12-PM,11391.512641,11363.83937769,11354.07765459,11400.59145894,185582.09861338
1087,2020-10-14 12-PM,11404.26456366,11391.60154616,11387.66568135,11404.96559999,132523.93218024
1088,2020-10-14 01-PM,11408.0,11404.26456367,11398.58106867,11417.39638406,241090.33004859
1089,2020-10-14 01-PM,11526.75690495,11408.0,11403.10880002,11543.99999999,994690.27907576
1090,2020-10-14 02-PM,11387.21659832,11526.75690496,11376.15879999,11531.99547378,824911.11693342
1091,2020-10-14 02-PM,11385.29479999,11387.97554485,11359.84925246,11408.4732,580787.65545519
1092,2020-10-14 03-PM,11388.75264973,11383.20780854,11370.15000002,11410.73719999,338619.27892634
1093,2020-10-14 03-PM,11315.22322765,11389.16105848,11295.83470959,11399.05387373,777546.04828632
1094,2020-10-14 04-PM,11348.89519204,11315.22322764,11300.0,11354.49999999,299935.21141441
1095,2020-10-14 04-PM,11339.97378155,11347.26915011,11327.38426742,11353.57670926,167127.78727215
1096,2020-10-14 05-PM,11334.68142184,11339.99999999,11321.3588,11342.82719999,177523.71296288
1097,2020-10-14 05-PM,11335.0,11335.22239462,11327.88909608,11349.35119999,163747.4474995
1098,2020-10-14 06-PM,11331.92448219,11335.0,11324.99999999,11346.84999999,248156.64867562
1099,2020-10-14 06-PM,11334.04287336,11331.23441519,11288.65981857,11341.26427603,433821.53207419
1100,2020-10-14 07-PM,11349.55597322,11334.04287336,11334.0362785,11364.3796,336768.43502334
1101,2020-10-14 07-PM,11337.56895699,11349.55597322,11337.56895698,11361.57380781,241145.88155039
1102,2020-10-14 08-PM,11370.6000951,11338.67107848,11334.9506511,11375.78309241,261542.47477245
1103,2020-10-14 08-PM,11380.49702505,11370.60009509,11356.67048879,11383.1928517,68044.93921621
1104,2020-10-14 09-PM,11386.03075339,11380.49702505,11378.62261723,11399.57278255,107195.9478431
1105,2020-10-14 09-PM,11367.50166478,11386.00000001,11367.50166478,11389.65736331,30759.96388517
1106,2020-10-14 10-PM,11389.0073175,11367.50166478,11367.50166478,11407.27470901,94653.8751559
1107,2020-10-14 10-PM,11392.19109253,11387.98139751,11373.04972412,11394.99521621,135467.75855824
1108,2020-10-14 11-PM,11391.71028115,11392.19109254,11379.99627534,11401.78872762,79330.56853252
1109,2020-10-14 11-PM,11414.97011651,11391.60730612,11391.60730612,11431.29521127,152158.57243377
1110,2020-10-15 12-AM,11400.69021967,11414.97011652,11400.00000001,11422.97020527,43099.16978112
1111,2020-10-15 12-AM,11391.96266649,11400.0,11390.00598381,11400.69021967,27362.40582219
1112,2020-10-15 01-AM,11379.02335776,11391.96266648,11377.48870001,11412.23790379,139441.9146158
1113,2020-10-15 01-AM,11391.17945669,11378.94381329,11372.44041384,11391.17945669,62267.44832425
1114,2020-10-15 02-AM,11380.87149622,11391.17945669,11370.68431193,11397.1506457,47355.59541768
1115,2020-10-15 02-AM,11360.66209475,11381.09022627,11360.66209474,11398.99999999,94851.37919838
1116,2020-10-15 03-AM,11372.92238647,11360.66209474,11360.66209474,11372.92238647,32411.0711573
1117,2020-10-15 03-AM,11375.82290577,11372.92238647,11365.7581392,11377.59084482,64959.42773675
1118,2020-10-15 04-AM,11381.16201895,11376.19307132,11366.28822061,11383.09905858,70255.88790173
1119,2020-10-15 04-AM,11390.25850542,11380.23845854,11380.23845854,11400.67951638,106483.41009004
1120,2020-10-15 05-AM,11380.00000001,11390.25850542,11380.00000001,11398.20314654,137370.39829371
1121,2020-10-15 05-AM,11404.82178472,11380.00000001,11373.34982252,11410.82112338,169629.55075193
1122,2020-10-15 06-AM,11389.49966798,11404.82178471,11381.65980236,11404.82178471,196111.19609144
1123,2020-10-15 06-AM,11393.70382652,11389.53305412,11389.53305412,11419.4246219,178894.5253269
1124,2020-10-15 07-AM,11382.44963044,11393.70382653,11379.58108689,11403.26972282,103124.55116861
1125,2020-10-15 07-AM,11393.46433981,11382.44963044,11381.33740476,11396.15808407,93548.18388208
1126,2020-10-15 08-AM,11358.45688515,11393.46433982,11358.45688515,11404.90653251,227908.30259061
1127,2020-10-15 08-AM,11341.6157681,11358.45688515,11331.27200902,11364.75552566,238992.06685436
1128,2020-10-15 09-AM,11325.24402028,11340.14943132,11302.68796915,11343.58219335,204477.08617623
1129,2020-10-15 09-AM,11306.29181846,11323.94080515,11258.11352344,11326.05334559,606811.57851427
1130,2020-10-15 10-AM,11319.4480697,11306.29181845,11301.4423845,11337.2271137,192948.94111892
1131,2020-10-15 10-AM,11327.13733165,11320.99999999,11304.28105101,11327.13733165,74258.26969832
1132,2020-10-15 11-AM,11331.57020779,11327.13733165,11311.47503908,11331.80845491,87495.2688517
1133,2020-10-15 11-AM,11311.68511754,11331.57020779,11310.0,11335.59173764,49347.83256099
1134,2020-10-15 12-PM,11372.65105317,11311.68511754,11276.39148449,11378.79646334,544431.23384284
1135,2020-10-15 12-PM,11372.405064,11372.65277468,11355.02098871,11391.45552292,161326.08365496
1136,2020-10-15 01-PM,11360.27160189,11372.67696907,11360.27160189,11394.75922866,211184.26875048
1137,2020-10-15 01-PM,11400.67031891,11359.06127129,11354.8179624,11411.7880949,452990.94402748
1138,2020-10-15 02-PM,11383.90366056,11400.67031891,11376.63934613,11400.67031891,134762.65443901
1139,2020-10-15 02-PM,11384.35467199,11381.96508346,11361.80766625,11384.35467199,215900.0338359
1140,2020-10-15 03-PM,11390.00000001,11384.35467198,11372.66433398,11408.17086233,236657.20260204
1141,2020-10-15 03-PM,11397.79571422,11390.00000002,11378.95375962,11410.58575671,298961.20568107
1142,2020-10-15 04-PM,11442.51274092,11397.79571422,11386.15847063,11469.71367162,409682.05797185
1143,2020-10-15 04-PM,11379.37548781,11442.22303959,11361.56274759,11447.7438017,334752.84633833
1144,2020-10-15 05-PM,11424.36583403,11379.37548781,11379.37548781,11427.05144069,138741.25214637
1145,2020-10-15 05-PM,11458.55101318,11421.40980657,11419.98862772,11479.71632473,490689.21138642
1146,2020-10-15 06-PM,11453.60714804,11458.68553172,11447.11426653,11481.84796853,265383.96561234
1147,2020-10-15 06-PM,11462.97828083,11453.60714805,11453.60714804,11479.50000436,201237.15621453
1148,2020-10-15 07-PM,11513.57591509,11462.97828083,11462.97828082,11525.0,407758.98958641
1149,2020-10-15 07-PM,11517.54739336,11513.57591509,11498.98850129,11525.0,237427.93076365
1150,2020-10-15 08-PM,11529.86587722,11518.98636322,11518.62679997,11603.55865281,589377.80922601
1151,2020-10-15 08-PM,11535.39141739,11529.86587722,11522.22222222,11544.05027354,227713.50254321
1152,2020-10-15 09-PM,11496.7234798,11539.62817799,11448.99456806,11540.416455,344126.21936599
1153,2020-10-15 09-PM,11489.95201245,11496.72347981,11480.783384,11514.96261681,155950.13416161
1154,2020-10-15 10-PM,11506.04105873,11489.95202246,11489.95202246,11510.35415648,216726.20438069
1155,2020-10-15 10-PM,11479.37964298,11506.19398268,11471.96247944,11506.19398268,118133.92324984
1156,2020-10-15 11-PM,11500.17642584,11479.37964298,11468.48270273,11502.11275363,85270.58145987
1157,2020-10-15 11-PM,11499.62870507,11497.25888857,11479.27952177,11501.79690773,153070.68127334
1158,2020-10-16 12-AM,11489.9624569,11499.69721409,11468.64809428,11499.6972141,165890.11343665
1159,2020-10-16 12-AM,11497.88680456,11489.9624569,11486.25444522,11502.42486759,65491.77715645
1160,2020-10-16 01-AM,11524.74990326,11497.88680457,11497.88680457,11534.81609549,70880.59862471
1161,2020-10-16 01-AM,11522.35121013,11524.74990327,11518.38754496,11532.28671762,94443.83466114
1162,2020-10-16 02-AM,11517.2385915,11522.91541545,11507.00000001,11528.3930167,65843.567095
1163,2020-10-16 02-AM,11515.21604368,11517.2385915,11515.21604368,11526.16339709,142770.0271805
1164,2020-10-16 03-AM,11490.19056567,11515.21604367,11488.38600004,11526.58058636,201828.39862696
1165,2020-10-16 03-AM,11505.01935855,11490.15193514,11483.75248669,11505.1121,109841.09713655
1166,2020-10-16 04-AM,11264.99060004,11505.01935855,11200.0,11505.01935855,3199365.84745445
1167,2020-10-16 04-AM,11270.99977253,11260.04719356,11248.58680192,11294.79781456,574858.02154663
1168,2020-10-16 05-AM,11318.15532157,11266.81509222,11262.44714812,11349.43256315,391618.13343145
1169,2020-10-16 05-AM,11344.8600379,11316.60000007,11307.66119165,11359.96563323,350485.12939565
1170,2020-10-16 06-AM,11342.48726127,11340.0727779,11322.25707003,11351.87766494,123661.91934834
1171,2020-10-16 06-AM,11328.38143474,11339.0,11308.23336904,11339.00000001,204963.79730482
1172,2020-10-16 07-AM,11326.98777478,11329.87028573,11316.72379604,11335.85747048,107690.72439521
1173,2020-10-16 07-AM,11315.35112839,11326.98777478,11304.30000001,11332.79947033,117593.41768515
1174,2020-10-16 08-AM,11319.93579331,11307.54508361,11303.62466574,11339.11109217,252287.14857382
1175,2020-10-16 08-AM,11301.73472551,11315.32677639,11296.80746503,11317.76287908,191863.24083785
1176,2020-10-16 09-AM,11258.39206741,11301.73472552,11209.40678338,11301.73472552,422433.01113969
1177,2020-10-16 09-AM,11243.62129046,11256.64653087,11220.60503384,11273.47057094,350857.04733063
1178,2020-10-16 10-AM,11288.27655052,11243.65990909,11243.65990909,11288.27655053,213003.0301583
1179,2020-10-16 10-AM,11300.3021646,11287.44578325,11281.51948694,11325.15140965,403920.87071043
1180,2020-10-16 11-AM,11316.6834362,11300.30216461,11298.29088673,11340.02468244,469912.75397251
1181,2020-10-16 11-AM,11368.26781897,11316.09763643,11300.36551557,11394.41839074,1026262.18508887
1182,2020-10-16 12-PM,11363.73734043,11368.32386863,11338.75562524,11368.79940297,391331.0447109
1183,2020-10-16 12-PM,11366.66666666,11364.22674729,11352.38185071,11408.53918738,468195.73183841
1184,2020-10-16 01-PM,11361.58449519,11365.57251256,11345.09286122,11385.16653541,299716.39860705
1185,2020-10-16 01-PM,11346.94055722,11361.58449519,11331.19395284,11361.58449519,292560.94890611
1186,2020-10-16 02-PM,11376.60685757,11348.04821715,11346.14400565,11380.89189736,168167.5078524
1187,2020-10-16 02-PM,11324.83754378,11376.60685756,11310.25854856,11376.60685756,358342.57017613
1188,2020-10-16 03-PM,11311.57581313,11324.83754378,11284.7826,11334.0787211,298590.72813348
1189,2020-10-16 03-PM,11327.27823961,11310.66537581,11301.28183095,11327.27823961,141735.74076286
1190,2020-10-16 04-PM,11340.07799899,11323.53228758,11309.07916611,11349.99999999,122551.93047655
1191,2020-10-16 04-PM,11345.36926302,11340.077999,11328.3050632,11345.4776,502169.22622461
1192,2020-10-16 05-PM,11342.49164015,11345.36926302,11326.85846724,11353.96339139,248965.10462638
1193,2020-10-16 05-PM,11331.02841508,11342.49164015,11317.44014652,11344.54252981,319809.40517561
1194,2020-10-16 06-PM,11358.50625519,11333.32051052,11333.32051052,11362.40970937,347549.9799195
1195,2020-10-16 06-PM,11363.03635663,11358.50625519,11354.71342875,11366.6510388,83520.42346135
1196,2020-10-16 07-PM,11348.64080437,11363.03635664,11340.12704172,11363.03635664,184764.9428088
1197,2020-10-16 07-PM,11315.55806603,11348.64080436,11315.55806603,11350.8986698,239618.79611763
1198,2020-10-16 08-PM,11289.83822774,11314.65289237,11274.27301009,11315.72805614,430876.87258837
1199,2020-10-16 08-PM,11309.84424159,11289.68141607,11289.68141607,11309.84424159,184073.93272507
1200,2020-10-16 09-PM,11309.70001921,11309.86605876,11300.13320796,11315.9039839,66334.76123727
1201,2020-10-16 09-PM,11332.88439683,11309.70001921,11309.70001921,11336.83592992,71581.31058561
1202,2020-10-16 10-PM,11340.57896954,11332.30210228,11321.00048732,11345.7335857,169397.33280352
1203,2020-10-16 10-PM,11341.69605635,11340.68748718,11332.36662216,11348.02395631,96581.92594744
1204,2020-10-16 11-PM,11321.98308489,11341.69605636,11312.07254542,11344.7342707,134667.82522923
1205,2020-10-16 11-PM,11315.87996857,11321.98308489,11305.00000001,11341.51004896,206647.37860278
1206,2020-10-17 12-AM,11290.20000001,11316.31305948,11290.20000001,11322.02262969,155823.36583082
1207,2020-10-17 12-AM,11295.03100938,11290.20000002,11269.85229236,11295.50247342,341408.71248671
1208,2020-10-17 01-AM,11320.01133459,11295.03216878,11291.81349953,11322.85649834,53255.99066189
1209,2020-10-17 01-AM,11327.87768008,11319.80138338,11308.97297473,11341.41085802,137815.88192538
1210,2020-10-17 02-AM,11341.50640173,11327.83794773,11320.71060743,11341.68802982,99100.55286317
1211,2020-10-17 02-AM,11340.80738269,11342.80694686,11329.77051802,11346.57855368,215131.51454867
1212,2020-10-17 03-AM,11329.51333222,11341.08409533,11324.00736219,11341.19879921,189899.15351692
1213,2020-10-17 03-AM,11360.12323221,11330.35806992,11330.35806992,11360.12323221,114404.4583316
1214,2020-10-17 04-AM,11345.0,11360.1232322,11345.0,11361.69879285,76992.92813421
1215,2020-10-17 04-AM,11345.62273957,11345.0,11337.69520991,11350.77022192,95913.63903101
1216,2020-10-17 05-AM,11333.73549399,11345.62273957,11333.73549399,11354.9455,36225.02986507
1217,2020-10-17 05-AM,11350.00000001,11333.73549398,11333.53468804,11351.55408945,97662.59677827
1218,2020-10-17 06-AM,11377.40393674,11350.00000001,11339.49004756,11377.40393674,121442.71885579
1219,2020-10-17 06-AM,11343.97471568,11377.40393673,11338.44312173,11377.40393673,95529.25145632
1220,2020-10-17 07-AM,11340.87280049,11344.11445453,11338.12626032,11350.83960422,14942.62382521
1221,2020-10-17 07-AM,11342.88064345,11340.32594778,11335.28125997,11359.43203939,176067.87541946
1222,2020-10-17 08-AM,11338.81950147,11342.51864891,11335.28958712,11354.74581017,66809.83783189
1223,2020-10-17 08-AM,11317.01205881,11338.88881871,11317.01205881,11351.86047524,421774.23203953
1224,2020-10-17 09-AM,11320.66134007,11316.97341799,11314.85531792,11331.03460653,33765.84312948
1225,2020-10-17 09-AM,11333.23566598,11320.66134006,11310.5074765,11337.28587801,131721.270626
1226,2020-10-17 10-AM,11339.3043179,11333.23566598,11330.34969569,11344.41222107,80416.67587369
1227,2020-10-17 10-AM,11348.21031178,11339.30431791,11330.79296177,11348.21031178,52923.94721201
1228,2020-10-17 11-AM,11343.22909713,11346.19229607,11335.6325678,11347.14150205,66515.39130913
1229,2020-10-17 11-AM,11342.37474621,11344.35026344,11336.06768169,11353.03322863,11364.0030696
1230,2020-10-17 12-PM,11334.29353526,11342.37474622,11333.28853131,11343.54881906,73776.73828675
1231,2020-10-17 12-PM,11346.28747429,11334.29353526,11320.84373221,11347.43878981,124027.14090354
1232,2020-10-17 01-PM,11326.19468584,11346.2874743,11324.29784109,11349.53180772,49781.47562339
1233,2020-10-17 01-PM,11321.06618048,11326.11037263,11311.31899193,11340.13580948,65178.15269071
1234,2020-10-17 02-PM,11331.00359128,11320.67793735,11320.67793735,11335.26672549,43611.01034718
1235,2020-10-17 02-PM,11357.43091571,11331.00359128,11260.0,11360.27133736,722613.82971377
1236,2020-10-17 03-PM,11346.83350378,11355.16098222,11334.62702391,11398.76807525,275274.4344204
1237,2020-10-17 03-PM,11332.46927548,11346.81747591,11327.57593086,11351.37849283,82723.46971716
1238,2020-10-17 04-PM,11329.09250341,11330.90342003,11316.63182099,11341.14658056,88777.98526933
1239,2020-10-17 04-PM,11325.41703915,11328.03827504,11301.58610201,11328.52730544,192798.97626425
1240,2020-10-17 05-PM,11322.29009999,11319.36003486,11312.02400001,11327.0,62398.34693863
1241,2020-10-17 05-PM,11342.28402546,11322.01880588,11317.04168952,11342.92930397,66335.41325646
1242,2020-10-17 06-PM,11337.99999999,11338.97023072,11331.08565413,11343.01347966,48519.5164369
1243,2020-10-17 06-PM,11341.02413407,11337.99999999,11335.19925041,11345.0091926,106184.95047297
1244,2020-10-17 07-PM,11355.55380903,11341.02413407,11336.06715194,11355.55380903,115038.58131826
1245,2020-10-17 07-PM,11343.17954336,11349.70198147,11335.18779213,11349.70198147,71447.25419452
1246,2020-10-17 08-PM,11322.45081139,11335.12722695,11322.45081139,11339.67098681,25676.39853141
1247,2020-10-17 08-PM,11346.01967304,11322.4508114,11322.02932367,11357.27778593,81974.3993497
1248,2020-10-17 09-PM,11352.28856921,11346.01968305,11346.01968305,11358.99999999,52165.91027193
1249,2020-10-17 09-PM,11338.71396516,11352.19432232,11334.32779877,11352.19432232,42577.22136067
1250,2020-10-17 10-PM,11336.93444229,11338.71396516,11332.73107199,11347.3786077,28207.39074879
1251,2020-10-17 10-PM,11338.28326336,11334.80449516,11334.80449516,11347.3786077,23862.26701638
1252,2020-10-17 11-PM,11342.0,11338.28326337,11338.28326336,11352.76308408,87260.51824435
1253,2020-10-17 11-PM,11357.21517013,11342.0,11342.0,11360.0,5488.56789319
1254,2020-10-18 12-AM,11369.88907565,11355.62472192,11344.9526527,11371.55569999,40089.14205845
1255,2020-10-18 12-AM,11369.41937651,11369.88907564,11343.32960003,11380.47316712,61524.88904479
1256,2020-10-18 01-AM,11385.85640238,11369.41937651,11369.41937651,11385.85640238,78019.02576071
1257,2020-10-18 01-AM,11390.15840409,11385.85640238,11379.91476178,11397.43015232,89997.75093578
